11:37:47.962 Running build in Washington, D.C., USA (East) – iad1
11:37:47.963 Build machine configuration: 2 cores, 8 GB
11:37:48.106 Cloning github.com/jamesjordanmarketing/train-data (Branch: main, Commit: e7fe246)
11:37:50.023 Cloning completed: 1.917s
11:37:50.383 Found .vercelignore (repository root)
11:37:50.638 Removed 2231 ignored files defined in .vercelignore
11:37:50.638   /.cursor/commands/src.md
11:37:50.638   /.git/config
11:37:50.638   /.git/description
11:37:50.639   /.git/FETCH_HEAD
11:37:50.639   /.git/HEAD
11:37:50.639   /.git/hooks/applypatch-msg.sample
11:37:50.639   /.git/hooks/commit-msg.sample
11:37:50.639   /.git/hooks/fsmonitor-watchman.sample
11:37:50.639   /.git/hooks/post-update.sample
11:37:50.639   /.git/hooks/pre-applypatch.sample
11:37:50.756 Restored build cache from previous deployment (HjdduMBhMbPF3kN89LA9UZwhTbsX)
11:37:51.757 Warning: Due to "engines": { "node": "20.x" } in your `package.json` file, the Node.js Version defined in your Project Settings ("22.x") will not apply, Node.js Version "20.x" will be used instead. Learn More: http://vercel.link/node-version
11:37:51.776 Running "vercel build"
11:37:52.174 Vercel CLI 48.11.0
11:37:52.549 Warning: Due to "engines": { "node": "20.x" } in your `package.json` file, the Node.js Version defined in your Project Settings ("22.x") will not apply, Node.js Version "20.x" will be used instead. Learn More: http://vercel.link/node-version
11:37:52.567 Installing dependencies...
11:37:55.144 
11:37:55.145 > cat-module@0.1.0 prepare
11:37:55.145 > husky install
11:37:55.146 
11:37:55.192 husky - install command is DEPRECATED
11:37:55.203 .git can't be found
11:37:55.203 up to date in 3s
11:37:55.203 
11:37:55.203 209 packages are looking for funding
11:37:55.203   run `npm fund` for details
11:37:55.217 Detected Next.js version: 14.2.33
11:37:55.223 Running "npm run build"
11:37:55.345 
11:37:55.345 > cat-module@0.1.0 build
11:37:55.345 > next build
11:37:55.345 
11:37:56.013   ▲ Next.js 14.2.33
11:37:56.015 
11:37:56.090    Creating an optimized production build ...
11:38:04.726 [baseline-browser-mapping] The data in this module is over two months old.  To ensure accurate Baseline data, please update: `npm i baseline-browser-mapping@latest -D`
11:38:07.680  ✓ Compiled successfully
11:38:07.685    Linting and checking validity of types ...
11:38:27.801 
11:38:27.802 Failed to compile.
11:38:27.802 
11:38:27.802 ./app/(dashboard)/batch-jobs/page.tsx
11:38:27.802 5:29  Error: 'CardDescription' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.802 5:46  Error: 'CardHeader' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.803 5:58  Error: 'CardTitle' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.803 181:24  Error: `'` can be escaped with `&apos;`, `&lsquo;`, `&#39;`, `&rsquo;`.  react/no-unescaped-entities
11:38:27.803 
11:38:27.804 ./app/(dashboard)/conversations/generate/page.tsx
11:38:27.804 36:40  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.805 
11:38:27.805 ./app/(dashboard)/conversations/page.tsx
11:38:27.805 62:6  Warning: React Hook useEffect has a missing dependency: 'loadConversations'. Either include it or remove the dependency array.  react-hooks/exhaustive-deps
11:38:27.811 
11:38:27.811 ./app/actions/workflow-actions.ts
11:38:27.812 21:12  Error: 'error' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.815 54:12  Error: 'error' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.816 74:12  Error: 'error' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.818 79:57  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.818 
11:38:27.818 ./app/api/ai/queue-status/route.ts
11:38:27.818 61:27  Error: 'request' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.818 145:31  Error: 'request' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.818 
11:38:27.819 ./app/api/assessment/route.ts
11:38:27.819 16:21  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.820 102:12  Error: 'error' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.821 
11:38:27.821 ./app/api/categories/[id]/route.ts
11:38:27.821 42:12  Error: 'error' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.821 
11:38:27.822 ./app/api/chunks/dimensions/route.ts
11:38:27.823 44:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.823 
11:38:27.823 ./app/api/chunks/extract/route.ts
11:38:27.823 131:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.823 
11:38:27.829 ./app/api/chunks/generate-dimensions/route.ts
11:38:27.830 47:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.830 
11:38:27.830 ./app/api/chunks/regenerate/route.ts
11:38:27.830 73:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.830 
11:38:27.831 ./app/api/chunks/route.ts
11:38:27.831 27:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.831 
11:38:27.831 ./app/api/chunks/runs/route.ts
11:38:27.831 27:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.831 
11:38:27.832 ./app/api/chunks/status/route.ts
11:38:27.832 26:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.832 
11:38:27.832 ./app/api/chunks/templates/route.ts
11:38:27.838 30:79  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.838 41:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.838 
11:38:27.838 ./app/api/conversations/[id]/download/route.ts
11:38:27.841 159:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.841 207:31  Error: 'request' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.841 
11:38:27.841 ./app/api/conversations/[id]/turns/route.ts
11:38:27.841 11:10  Error: 'z' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.842 
11:38:27.842 ./app/api/conversations/[id]/validation-report/route.ts
11:38:27.842 84:44  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.842 
11:38:27.842 ./app/api/conversations/bulk-enrich/route.ts
11:38:27.842 55:44  Error: '_convError1' is assigned a value but never used.  @typescript-eslint/no-unused-vars
11:38:27.843 67:42  Error: '_convError2' is assigned a value but never used.  @typescript-eslint/no-unused-vars
11:38:27.843 
11:38:27.843 ./app/api/conversations/generate/route.ts
11:38:27.843 123:27  Error: 'request' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.843 
11:38:27.843 ./app/api/conversations/generate-batch/route.ts
11:38:27.843 131:27  Error: 'request' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.844 
11:38:27.844 ./app/api/conversations/generate-with-scaffolding/route.ts
11:38:27.844 242:27  Error: 'request' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.844 
11:38:27.844 ./app/api/conversations/orphaned/route.ts
11:38:27.844 4:27  Error: 'request' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.844 
11:38:27.845 ./app/api/conversations/route.ts
11:38:27.845 12:50  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.845 13:46  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.845 45:40  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.845 
11:38:27.845 ./app/api/conversations/stats/route.ts
11:38:27.845 61:27  Error: 'request' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.846 
11:38:27.846 ./app/api/database/alerts/route.ts
11:38:27.846 15:27  Error: 'request' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.846 
11:38:27.846 ./app/api/documents/[id]/route.ts
11:38:27.846 90:35  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.846 
11:38:27.846 ./app/api/documents/upload/route.ts
11:38:27.847 137:19  Error: 'uploadData' is assigned a value but never used.  @typescript-eslint/no-unused-vars
11:38:27.849 
11:38:27.850 ./app/api/edge-cases/[id]/route.ts
11:38:27.850 80:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.850 144:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.850 215:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.851 
11:38:27.851 ./app/api/edge-cases/route.ts
11:38:27.851 72:20  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.851 94:48  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.851 94:56  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.851 95:11  Error: 'aVal' is never reassigned. Use 'const' instead.  prefer-const
11:38:27.851 96:11  Error: 'bVal' is never reassigned. Use 'const' instead.  prefer-const
11:38:27.852 130:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.852 172:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.852 
11:38:27.852 ./app/api/export/conversations/route.ts
11:38:27.852 18:25  Error: 'CreateExportLogInput' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.852 129:58  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.852 146:34  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.857 239:30  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.858 239:60  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.858 285:13  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.859 287:11  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.859 289:3  Error: 'conversationIds' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.859 290:3  Error: 'filters' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.860 322:13  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.860 324:3  Error: 'content' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.860 325:3  Error: 'mimeType' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.860 
11:38:27.860 ./app/api/export/download/[id]/route.ts
11:38:27.861 189:47  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.861 189:63  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.861 220:51  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.861 234:34  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.861 
11:38:27.861 ./app/api/export/edge-cases/route.ts
11:38:27.862 58:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.862 67:43  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.862 
11:38:27.862 ./app/api/export/history/route.ts
11:38:27.862 61:20  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.862 85:41  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.863 
11:38:27.863 ./app/api/export/route.ts
11:38:27.863 16:23  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.863 93:12  Error: 'error' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.863 
11:38:27.863 ./app/api/export/scenarios/route.ts
11:38:27.863 58:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.864 67:43  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.864 
11:38:27.864 ./app/api/export/status/[id]/route.ts
11:38:27.864 115:21  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.864 
11:38:27.864 ./app/api/export/templates/route.ts
11:38:27.864 58:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.865 67:43  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.865 
11:38:27.865 ./app/api/generation-logs/route.ts
11:38:27.865 30:20  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.865 
11:38:27.865 ./app/api/import/edge-cases/route.ts
11:38:27.865 72:23  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.866 89:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.866 105:45  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.866 105:52  Error: 'service' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.866 105:61  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.866 
11:38:27.869 ./app/api/import/scenarios/route.ts
11:38:27.869 72:23  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.870 89:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.870 105:45  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.870 105:52  Error: 'service' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.870 105:61  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.870 
11:38:27.870 ./app/api/import/templates/route.ts
11:38:27.870 72:23  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.870 89:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.871 105:45  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.871 105:52  Error: 'service' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.871 105:61  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.871 130:63  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.871 
11:38:27.871 ./app/api/review/actions/route.ts
11:38:27.871 53:14  Error: 'parseError' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.872 
11:38:27.872 ./app/api/scenarios/[id]/edge-cases/route.ts
11:38:27.873 53:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.873 
11:38:27.873 ./app/api/scenarios/[id]/route.ts
11:38:27.873 56:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.877 117:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.877 195:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.877 
11:38:27.877 ./app/api/scenarios/bulk/route.ts
11:38:27.877 62:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.877 
11:38:27.878 ./app/api/scenarios/route.ts
11:38:27.878 53:20  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.878 75:48  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.878 75:56  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.878 76:11  Error: 'aVal' is never reassigned. Use 'const' instead.  prefer-const
11:38:27.878 77:11  Error: 'bVal' is never reassigned. Use 'const' instead.  prefer-const
11:38:27.878 111:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.878 165:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.878 
11:38:27.878 ./app/api/tags/route.ts
11:38:27.878 59:46  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.878 
11:38:27.878 ./app/api/templates/[id]/duplicate/route.ts
11:38:27.878 72:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.878 
11:38:27.878 ./app/api/templates/[id]/route.ts
11:38:27.878 56:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.878 117:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.878 195:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.878 
11:38:27.878 ./app/api/templates/[id]/scenarios/route.ts
11:38:27.878 53:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.879 
11:38:27.879 ./app/api/templates/analytics/route.ts
11:38:27.879 54:20  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.879 
11:38:27.879 ./app/api/templates/preview/route.ts
11:38:27.879 27:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.879 
11:38:27.879 ./app/api/templates/route.ts
11:38:27.879 34:20  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.879 52:48  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.879 52:56  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.879 53:11  Error: 'aVal' is never reassigned. Use 'const' instead.  prefer-const
11:38:27.879 54:11  Error: 'bVal' is never reassigned. Use 'const' instead.  prefer-const
11:38:27.879 88:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.880 134:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.880 
11:38:27.880 ./app/api/templates/select/route.ts
11:38:27.880 39:21  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.880 
11:38:27.880 ./app/api/templates/test/route.ts
11:38:27.880 27:3  Error: 'template' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.880 27:13  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.880 28:3  Error: 'resolvedTemplate' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.880 132:9  Error: 'errors' is never reassigned. Use 'const' instead.  prefer-const
11:38:27.880 133:9  Error: 'warnings' is never reassigned. Use 'const' instead.  prefer-const
11:38:27.880 176:26  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.880 
11:38:27.880 ./app/api/workflow/[id]/route.ts
11:38:27.880 27:12  Error: 'error' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.881 53:12  Error: 'error' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.881 62:3  Error: 'request' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.881 63:5  Error: 'params' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.881 70:12  Error: 'error' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.881 
11:38:27.881 ./app/api/workflow/route.ts
11:38:27.881 382:72  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.881 
11:38:27.881 ./app/api/workflow/session/route.ts
11:38:27.881 6:7  Error: 'supabase' is assigned a value but never used.  @typescript-eslint/no-unused-vars
11:38:27.881 37:55  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.881 
11:38:27.881 ./app/chunks/[documentId]/dimensions/[chunkId]/page.tsx
11:38:27.881 30:6  Warning: React Hook useEffect has a missing dependency: 'loadRuns'. Either include it or remove the dependency array.  react-hooks/exhaustive-deps
11:38:27.881 37:6  Warning: React Hook useEffect has a missing dependency: 'loadData'. Either include it or remove the dependency array.  react-hooks/exhaustive-deps
11:38:27.882 55:21  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.882 77:21  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.882 131:9  Error: 'pageTitle' is assigned a value but never used.  @typescript-eslint/no-unused-vars
11:38:27.882 
11:38:27.882 ./app/chunks/[documentId]/page.tsx
11:38:27.882 9:79  Error: 'DialogTrigger' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.882 26:10  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.882 32:44  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.882 34:10  Error: 'runs' is assigned a value but never used.  @typescript-eslint/no-unused-vars
11:38:27.882 34:36  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.882 97:18  Error: 'e' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.882 112:22  Error: 'e' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.882 120:21  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.883 129:6  Warning: React Hook useEffect has a missing dependency: 'router'. Either include it or remove the dependency array.  react-hooks/exhaustive-deps
11:38:27.883 273:21  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.883 282:9  Error: 'handleRegenerateAll' is assigned a value but never used.  @typescript-eslint/no-unused-vars
11:38:27.883 320:21  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.883 367:19  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.883 459:37  Error: `'` can be escaped with `&apos;`, `&lsquo;`, `&#39;`, `&rsquo;`.  react/no-unescaped-entities
11:38:27.883 774:39  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.883 815:39  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.883 851:29  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.883 857:29  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.883 
11:38:27.883 ./app/chunks/[documentId]/spreadsheet/[chunkId]/page.tsx
11:38:27.883 21:44  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.883 57:21  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.883 
11:38:27.883 ./app/chunks/page.tsx
11:38:27.883 32:21  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.883 
11:38:27.884 ./app/layout.tsx
11:38:27.884 7:10  Error: 'OfflineBanner' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.884 
11:38:27.884 ./app/not-found.tsx
11:38:27.884 18:27  Error: `'` can be escaped with `&apos;`, `&lsquo;`, `&#39;`, `&rsquo;`.  react/no-unescaped-entities
11:38:27.884 18:48  Error: `'` can be escaped with `&apos;`, `&lsquo;`, `&#39;`, `&rsquo;`.  react/no-unescaped-entities
11:38:27.884 
11:38:27.884 ./app/test-chunks/page.tsx
11:38:27.884 15:13  Error: 'testChunks' is assigned a value but never used.  @typescript-eslint/no-unused-vars
11:38:27.884 17:14  Error: 'error' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.884 
11:38:27.884 ./components/auth/AuthStub.tsx
11:38:27.884 10:27  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.884 175:33  Error: 'password' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.884 191:61  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.884 
11:38:27.884 ./components/auth/SignInForm.tsx
11:38:27.884 88:18  Error: `'` can be escaped with `&apos;`, `&lsquo;`, `&#39;`, `&rsquo;`.  react/no-unescaped-entities
11:38:27.884 
11:38:27.884 ./components/chunks/ChunkSpreadsheet.tsx
11:38:27.885 9:16  Error: 'Search' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.885 9:24  Error: 'Filter' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.885 114:35  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.885 172:21  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.885 
11:38:27.885 ./components/chunks/DimensionValidationSheet.tsx
11:38:27.885 49:31  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.885 57:37  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.885 190:21  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.885 344:23  Error: 'avgConfidence' is assigned a value but never used.  @typescript-eslint/no-unused-vars
11:38:27.885 
11:38:27.885 ./components/chunks/RunComparison.tsx
11:38:27.885 30:10  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.885 32:16  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.886 347:13  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.886 348:13  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.886 449:33  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.886 482:38  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.886 
11:38:27.886 ./components/client/DocumentSelectorClient.tsx
11:38:27.886 107:23  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.886 179:69  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.886 195:69  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.886 
11:38:27.886 ./components/client/StepBClient.tsx
11:38:27.887 35:5  Error: 'setCurrentStep' is assigned a value but never used.  @typescript-eslint/no-unused-vars
11:38:27.887 73:77  Error: `'` can be escaped with `&apos;`, `&lsquo;`, `&#39;`, `&rsquo;`.  react/no-unescaped-entities
11:38:27.887 
11:38:27.887 ./components/client/StepCClient.tsx
11:38:27.887 3:20  Error: 'useEffect' is defined but never used.  @typescript-eslint/no-unused-vars
11:38:27.887 155:28  Error: `"` can be escaped with `&quot;`, `&ldquo;`, `&#34;`, `&rdquo;`.  react/no-unescaped-entities
11:38:27.887 155:53  Error: `"` can be escaped with `&quot;`, `&ldquo;`, `&#34;`, `&rdquo;`.  react/no-unescaped-entities
11:38:27.887 167:17  Error: `'` can be escaped with `&apos;`, `&lsquo;`, `&#39;`, `&rsquo;`.  react/no-unescaped-entities
11:38:27.887 
11:38:27.887 ./components/client/WorkflowCompleteClient.tsx
11:38:27.888 33:14  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.888 34:15  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
11:38:27.888 36:12  Error: Unexpected any. Specify a different type.  @typescript-eslint/no-explicit-any
