id,document_id,user_id,step,belonging_rating,selected_category_id,selected_tags,custom_tags,is_draft,completed_steps,created_at,updated_at,completed_at
01a9eff1-92b0-44b1-9fc5-3cd0beb9a975,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,4,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""team-member""],""intended-use"":[""investor-relations"",""legal-compliance"",""marketing""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-03 06:22:32.737662+00,2025-10-03 06:22:32.65+00,
0269b152-648d-4d9e-ac43-94c09c8ec272,abd3063f-9cec-475d-a363-0b4e19ac9aa1,f15f4a68-3268-452d-b4b0-e863f807db58,complete,3,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""team-member""],""intended-use"":[""legal-compliance""],""disclosure-risk"":[""level-4-high-risk""]}",[],false,"[""A""]",2025-10-10 19:09:43.440256+00,2025-10-10 19:09:50.726007+00,2025-10-10 19:09:50.672+00
02944e1a-066b-42f2-af28-af81a5d94bb2,5472e3b5-29c3-43b1-80ff-37aa77041441,f15f4a68-3268-452d-b4b0-e863f807db58,complete,5,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""mixed-collaborative""],""intended-use"":[""training""],""content-format"":[""how-to-guide""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],false,"[""A""]",2025-10-11 18:40:36.872767+00,2025-10-11 18:41:10.289633+00,2025-10-11 18:41:10.202+00
0312257b-64d4-4e75-b1c7-7bd7a3b91022,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""team-member""],""intended-use"":[""sales-enablements""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-03 06:23:38.626163+00,2025-10-03 06:23:38.576+00,
061f0058-cac5-4c14-8e51-bfba53b76642,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,1,,{},[],true,"[""A""]",2025-09-21 22:28:26.57612+00,2025-09-21 22:28:26.491+00,
09502879-da9e-40c1-9de8-9f0df7925c8a,e83f1705-34d0-4adc-a187-af02b4e5f34a,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,{},[],true,"[""A""]",2025-10-11 23:08:48.943547+00,2025-10-11 23:08:48.874+00,
0ad7eabd-6db7-4650-a591-3f9688b4afab,96543b40-9c94-4944-b405-7d7d055801ce,f15f4a68-3268-452d-b4b0-e863f807db58,A,1,,{},[],true,"[""A""]",2025-10-11 03:14:58.080364+00,2025-10-11 03:14:58.029+00,
0c24f8f8-bec1-4de7-8dab-588fb4d66683,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,complete,5,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""customer""],""intended-use"":[""sales-enablements""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],false,"[""A""]",2025-10-03 07:00:35.766744+00,2025-10-03 07:00:49.776975+00,2025-10-03 07:00:49.725+00
0d282c24-e439-4d28-85b9-8d2f2bc33ee5,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""mixed-collaborative""]}",[],true,"[""A""]",2025-10-03 20:33:26.118622+00,2025-10-03 20:33:25.908+00,
0e45e9b6-4db6-486f-bd55-a64d19173f05,abd3063f-9cec-475d-a363-0b4e19ac9aa1,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,550e8400-e29b-41d4-a716-446655440001,{},[],true,"[""A""]",2025-10-10 19:09:21.972587+00,2025-10-10 19:09:21.908+00,
11517c66-c189-44f4-b6ee-db343ce325f6,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,2,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""team-member""],""disclosure-risk"":[""level-2-low-risk""]}",[],true,"[""A""]",2025-10-03 21:15:01.992659+00,2025-10-03 21:15:01.894+00,
12eaae63-b20d-411f-b544-d04e01874434,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""customer""],""intended-use"":[""sales-enablements""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-03 06:54:14.977572+00,2025-10-03 06:54:14.915+00,
14787e89-d25a-420a-ae04-a138a46009a8,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,4,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""team-member""],""intended-use"":[""sales-enablements""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-03 06:23:13.014001+00,2025-10-03 06:23:12.963+00,
14d35f66-cc08-423f-beb7-9ce42dd84b7b,3bf4634b-7124-4408-8d2d-d6720dc961de,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""brand-company""]}",[],true,"[""A""]",2025-10-11 20:17:01.896609+00,2025-10-11 20:17:01.838+00,
14e40243-b216-4a93-9f5b-4a65f8f18311,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""mixed-collaborative""],""intended-use"":[""sales-enablements""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-03 06:23:51.411861+00,2025-10-03 06:23:51.358+00,
173ec404-41e4-4b8c-9c3f-bb3e530b94df,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""],""disclosure-risk"":[""level-3-moderate-risk""]}",[],true,"[""A""]",2025-10-03 20:03:05.055947+00,2025-10-03 20:03:04.985+00,
17963d99-cc63-4d7f-b662-7746e8d82fb4,96543b40-9c94-4944-b405-7d7d055801ce,f15f4a68-3268-452d-b4b0-e863f807db58,A,1,550e8400-e29b-41d4-a716-446655440001,{},[],true,"[""A""]",2025-10-11 03:15:05.092008+00,2025-10-11 03:15:05.023+00,
18085ee5-7730-44b8-ba1c-1a8290bdb467,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,4,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""team-member""],""intended-use"":[""legal-compliance"",""marketing""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-03 06:23:09.942287+00,2025-10-03 06:23:09.893+00,
1ce657a0-b76c-44b5-84b0-3f893060e56c,550e8400-e29b-41d4-a716-446655440024,f15f4a68-3268-452d-b4b0-e863f807db58,A,2,,{},[],true,"[""A""]",2025-10-03 19:30:10.188332+00,2025-10-03 19:30:10.123+00,
1dcc7a26-f211-4171-b658-62577a569177,550e8400-e29b-41d4-a716-446655440024,f15f4a68-3268-452d-b4b0-e863f807db58,A,2,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""team-member""],""intended-use"":[""delivery-operations""],""disclosure-risk"":[""level-4-high-risk""]}",[],true,"[""A""]",2025-10-03 19:26:28.77093+00,2025-10-03 19:26:28.677+00,
1ed89f91-54a9-4ccc-b9e4-ba133b9050e3,96543b40-9c94-4944-b405-7d7d055801ce,f15f4a68-3268-452d-b4b0-e863f807db58,A,1,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""]}",[],true,"[""A""]",2025-10-11 03:15:11.274768+00,2025-10-11 03:15:11.219+00,
1f458261-81fb-43d5-ac62-eb79b8f7400b,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,,{},[],true,"[""A""]",2025-10-03 20:33:10.280668+00,2025-10-03 20:33:10.007+00,
1fceee55-2a98-4be7-b9c0-ca4490534dd3,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""],""intended-use"":[""delivery-operations""],""disclosure-risk"":[""level-3-moderate-risk""]}",[],true,"[""A""]",2025-10-03 20:06:25.603282+00,2025-10-03 20:06:25.549+00,
20683318-e47d-4aee-94b7-e28de88024c5,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,2,,{},[],true,"[""A""]",2025-09-21 23:07:44.651602+00,2025-09-21 23:07:44.559+00,
21871032-0a3b-4c48-b5d9-f0e8b387f306,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,2,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""team-member""],""intended-use"":[""marketing""],""disclosure-risk"":[""level-2-low-risk""]}",[],true,"[""A""]",2025-10-03 21:15:08.845097+00,2025-10-03 21:15:08.766+00,
218f9a0d-08da-4a07-a6d5-1f5e0475e3ad,0fbf44f1-9348-4725-84c0-1cf796578645,f15f4a68-3268-452d-b4b0-e863f807db58,A,4,550e8400-e29b-41d4-a716-446655440001,{},[],true,"[""A""]",2025-10-10 19:55:41.843302+00,2025-10-10 19:55:41.788+00,
237d27f6-28b9-4617-8416-f34112b4ee09,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""],""disclosure-risk"":[""level-3-moderate-risk""]}",[],true,"[""A""]",2025-10-03 20:04:30.882754+00,2025-10-03 20:04:30.834+00,
2411f217-e0ed-4ced-a710-b608c9b901d5,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,550e8400-e29b-41d4-a716-446655440001,{},[],true,"[""A""]",2025-10-03 19:36:48.876601+00,2025-10-03 19:36:48.829+00,
280aa3bf-58d7-4c85-869d-b0e1d94224ab,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,2,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""],""intended-use"":[""marketing""],""disclosure-risk"":[""risk-1""]}",[],true,"[""A""]",2025-09-21 22:34:54.11215+00,2025-09-21 22:34:53.888+00,
298bbbd7-ff59-4c64-8db2-e5ad4fd83db6,0fbf44f1-9348-4725-84c0-1cf796578645,f15f4a68-3268-452d-b4b0-e863f807db58,A,4,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""brand-company""],""intended-use"":[""training""],""content-format"":[""whitepaper""],""evidence-types"":[""external-references""],""disclosure-risk"":[""level-4-high-risk""]}",[],true,"[""A""]",2025-10-10 19:56:52.963226+00,2025-10-10 19:56:52.889+00,
2990f2bf-c730-4bab-8e49-4ed1965a8c7b,0fbf44f1-9348-4725-84c0-1cf796578645,f15f4a68-3268-452d-b4b0-e863f807db58,A,4,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""brand-company""],""intended-use"":[""training""],""content-format"":[""whitepaper""],""disclosure-risk"":[""level-4-high-risk""]}",[],true,"[""A""]",2025-10-10 19:56:36.045519+00,2025-10-10 19:56:35.968+00,
2ac5b3cd-c1f2-46ad-9fb4-8c7d13ebeb4e,0fbf44f1-9348-4725-84c0-1cf796578645,f15f4a68-3268-452d-b4b0-e863f807db58,A,4,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""brand-company""],""intended-use"":[""training""],""content-format"":[""whitepaper""],""evidence-types"":[""external-references"",""before-after-results""],""disclosure-risk"":[""level-4-high-risk""]}",[],true,"[""A""]",2025-10-10 19:56:49.861496+00,2025-10-10 19:56:49.783+00,
2d13cf8c-c6d8-44bc-9e94-ed1588154d01,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,2,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""brand-company""],""intended-use"":[""sales-enablements""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-03 06:29:34.227316+00,2025-10-03 06:29:34.179+00,
2e982771-4283-4ced-aa74-575552d9dbce,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,2,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""brand-company""],""intended-use"":[""investor-relations""],""disclosure-risk"":[""level-3-moderate-risk""]}",[],true,"[""A""]",2025-10-03 05:30:22.862041+00,2025-10-03 05:30:22.623+00,
31d1bc62-fd94-426b-8057-40618bfb9f3e,5472e3b5-29c3-43b1-80ff-37aa77041441,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""mixed-collaborative""],""content-format"":[""how-to-guide""]}",[],true,"[""A""]",2025-10-11 18:40:17.644165+00,2025-10-11 18:40:17.565+00,
34a590dc-40c5-44e3-bfe6-87ffb08e1117,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,1,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""customer""],""intended-use"":[""sales-enablements""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-03 06:31:56.815718+00,2025-10-03 06:31:56.766+00,
358ec0c5-fc9d-4f14-b124-34b58e2d8cc2,96543b40-9c94-4944-b405-7d7d055801ce,f15f4a68-3268-452d-b4b0-e863f807db58,A,1,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""],""gating-level"":[""internal-only""],""intended-use"":[""investor-relations""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-11 03:15:20.673021+00,2025-10-11 03:15:20.599+00,
3684e7dd-9dbc-47dd-b316-e8201c0d8079,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""]}",[],true,"[""A""]",2025-10-03 19:36:54.945105+00,2025-10-03 19:36:54.889+00,
37479393-1bc5-44e3-90d2-36bf6068f8e1,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,4,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""customer""],""intended-use"":[""investor-relations"",""training""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-03 05:47:47.401267+00,2025-10-03 05:47:47.326+00,
37f057fb-c72c-4ed3-b92e-cc6b6d40b7e3,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,2,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""mixed-collaborative""]}",[],true,"[""A""]",2025-10-03 21:14:53.002203+00,2025-10-03 21:14:52.765+00,
3996cbea-0b27-4d7e-9527-3cb22cf9ee60,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,4,550e8400-e29b-41d4-a716-446655440001,{},[],true,"[""A""]",2025-10-02 22:03:10.461841+00,2025-10-02 22:03:10.393+00,
39c13854-2ceb-465b-b8b3-df6a241138de,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,4,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""team-member""],""intended-use"":[],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-03 06:23:11.718376+00,2025-10-03 06:23:11.671+00,
3c0845c7-0844-480b-bb25-55eda6ed0b14,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,,{},[],true,"[""A""]",2025-10-03 20:04:06.220433+00,2025-10-03 20:04:06.148+00,
3c68a245-6f12-4551-b763-e3809fafe639,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,,{},[],true,"[""A""]",2025-10-03 19:36:45.984748+00,2025-10-03 19:36:45.861+00,
3da03487-e3fe-48bd-82d2-4a52f7836f21,3bf4634b-7124-4408-8d2d-d6720dc961de,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""brand-company""],""evidence-types"":[""metrics-kpis""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-11 20:19:03.944191+00,2025-10-11 20:19:03.731+00,
3e519ddb-5a8f-408a-af5c-88bd4c04f895,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,{},[],true,"[""A""]",2025-09-22 00:20:49.934356+00,2025-09-22 00:20:49.73+00,
423903f7-1da3-48e4-814b-8ae5396bac6b,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,4,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""brand-company""],""intended-use"":[""investor-relations"",""training""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-03 05:47:30.572742+00,2025-10-03 05:47:30.463+00,
42b0c517-e57e-4b5a-ae9c-4edccf24e4f1,3bf4634b-7124-4408-8d2d-d6720dc961de,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,{},[],true,"[""A""]",2025-10-11 20:07:41.09259+00,2025-10-11 20:07:41.025+00,
438a3e56-3e4d-432a-bf79-f6de0206e095,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,4,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""mixed-collaborative""],""intended-use"":[""sales-enablements""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-03 06:43:43.80552+00,2025-10-03 06:43:43.735+00,
4b2acedb-0976-40c7-bfd3-c26c3a8b5c78,550e8400-e29b-41d4-a716-446655440024,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""],""intended-use"":[""training""],""disclosure-risk"":[""level-4-high-risk""]}",[],true,"[""A""]",2025-10-03 07:02:41.690971+00,2025-10-03 07:02:41.645+00,
4b50850b-631a-4ced-b439-a6e0fa7383e0,abd3063f-9cec-475d-a363-0b4e19ac9aa1,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""team-member""]}",[],true,"[""A""]",2025-10-10 19:09:36.498614+00,2025-10-10 19:09:36.367+00,
4bb65a40-875a-499e-a22d-45be90d26044,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,,{},[],true,"[""A""]",2025-10-03 20:02:47.862487+00,2025-10-03 20:02:47.647+00,
4c5e3c61-892d-453b-869f-b53a610fb1ec,0fbf44f1-9348-4725-84c0-1cf796578645,f15f4a68-3268-452d-b4b0-e863f807db58,A,4,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""brand-company""],""content-format"":[""whitepaper""]}",[],true,"[""A""]",2025-10-10 19:56:22.435754+00,2025-10-10 19:56:22.361+00,
4e345443-77a7-41ea-8a1c-35ee761bf854,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""team-member""],""intended-use"":[""investor-relations"",""legal-compliance""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-03 06:17:23.869845+00,2025-10-03 06:17:23.82+00,
