id,document_id,user_id,step,belonging_rating,selected_category_id,selected_tags,custom_tags,is_draft,completed_steps,created_at,updated_at,completed_at
a5be78a3-64ac-4139-8fd6-2c65efd22310,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,2,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""team-member""],""intended-use"":[""sales-enablements""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-03 06:29:18.270279+00,2025-10-03 06:29:18.212+00,
a6fb37ed-341e-4e68-b7c5-e9fc9ec2badb,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""],""intended-use"":[""sales-enablements""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-03 07:00:30.260287+00,2025-10-03 07:00:30.2+00,
a89f0d55-3a2b-49ff-b85d-1c34ee5f4382,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,4,550e8400-e29b-41d4-a716-446655440001,{},[],true,"[""A""]",2025-10-02 21:59:58.706491+00,2025-10-02 21:59:58.624+00,
aad24b70-c800-428e-8e7c-1bad3c564c22,5472e3b5-29c3-43b1-80ff-37aa77041441,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,{},[],true,"[""A""]",2025-10-11 18:39:55.632744+00,2025-10-11 18:39:55.58+00,
b121beb0-b67e-4748-8db5-47b9be33a325,3bf4634b-7124-4408-8d2d-d6720dc961de,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""brand-company""]}",[],true,"[""A""]",2025-10-11 20:07:47.361585+00,2025-10-11 20:07:47.306+00,
b16f73be-5a36-4b17-a0e1-daf6bd1c08f1,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""]}",[],true,"[""A""]",2025-10-03 20:04:23.631955+00,2025-10-03 20:04:23.562+00,
b65e9122-1f09-4272-ac99-124fd6099aec,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,,{},[],true,"[""A""]",2025-10-03 20:06:09.427377+00,2025-10-03 20:06:09.352+00,
b78d7d56-f8ea-4272-a510-a825d0319f83,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,4,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""customer""],""intended-use"":[""investor-relations"",""training"",""legal-compliance""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-03 05:47:50.844155+00,2025-10-03 05:47:50.762+00,
b9852ec4-b5e1-4cc2-ab51-3398197215c4,550e8400-e29b-41d4-a716-446655440024,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""mixed-collaborative""],""intended-use"":[""sales-enablements""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-03 06:27:14.590713+00,2025-10-03 06:27:14.539+00,
bf6a7da1-4016-4f9e-9aba-71da9563c039,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,2,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""brand-company""],""intended-use"":[""investor-relations""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-03 05:30:04.350364+00,2025-10-03 05:30:04.249+00,
c523593a-1298-4a31-923c-4eadb3a4e2da,96543b40-9c94-4944-b405-7d7d055801ce,f15f4a68-3268-452d-b4b0-e863f807db58,A,1,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-11 03:15:14.367775+00,2025-10-11 03:15:14.31+00,
cbce5a75-6f86-4440-9036-8f43a023bd9b,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""],""intended-use"":[""investor-relations"",""legal-compliance""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-03 06:17:07.338754+00,2025-10-03 06:17:07.284+00,
cbd0d405-4f56-4f8e-a819-a814af0c6b1e,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,complete,2,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""team-member""],""intended-use"":[""marketing""],""audience-level"":[""lead""],""disclosure-risk"":[""level-2-low-risk""]}",[],false,"[""A""]",2025-10-03 21:15:15.255088+00,2025-10-03 21:15:21.645121+00,2025-10-03 21:15:21.589+00
cd594d3a-90c3-46f3-be0e-0c41e1327939,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""],""intended-use"":[""delivery-operations""],""disclosure-risk"":[""level-3-moderate-risk""]}",[],true,"[""A""]",2025-10-03 20:04:34.309018+00,2025-10-03 20:04:34.256+00,
cd86b07f-3f68-423c-9bec-1e9196f4bb22,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""],""intended-use"":[""delivery-operations""],""disclosure-risk"":[""level-3-moderate-risk""]}",[],true,"[""A""]",2025-10-03 19:37:04.806979+00,2025-10-03 19:37:04.751+00,
ce68e681-0722-4998-880d-e64a03ee36f6,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,{},[],true,"[""A""]",2025-10-03 20:33:16.612878+00,2025-10-03 20:33:16.524+00,
ce919c31-577e-43fd-ab38-cf2d77f2d58c,550e8400-e29b-41d4-a716-446655440024,f15f4a68-3268-452d-b4b0-e863f807db58,A,2,550e8400-e29b-41d4-a716-446655440001,{},[],true,"[""A""]",2025-10-03 19:30:15.64969+00,2025-10-03 19:30:15.584+00,
d061aa01-e67b-41f3-9679-e365a000bd8c,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""],""intended-use"":[""sales-enablements""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-03 06:54:22.497762+00,2025-10-03 06:54:22.444+00,
d0f988a6-9c66-4884-bf95-83dda1bfcdec,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,2,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""brand-company""],""intended-use"":[""investor-relations"",""training""],""disclosure-risk"":[""level-3-moderate-risk""]}",[],true,"[""A""]",2025-10-03 05:30:31.121637+00,2025-10-03 05:30:30.903+00,
d23cc28a-2b08-4c84-a7a8-8a1e57ec1541,3bf4634b-7124-4408-8d2d-d6720dc961de,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""brand-company""]}",[],true,"[""A""]",2025-10-11 20:12:35.0036+00,2025-10-11 20:12:34.956+00,
d30610a8-55a1-43e3-ac37-6e70bf84ccf3,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,complete,3,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""],""intended-use"":[""delivery-operations""],""evidence-types"":[""before-after-results""],""disclosure-risk"":[""level-3-moderate-risk""]}",[],false,"[""A""]",2025-10-03 19:37:08.911218+00,2025-10-03 19:37:15.926098+00,2025-10-03 19:37:15.871+00
d5b22b48-fe1c-44b7-87e5-c43590855563,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,complete,3,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""],""intended-use"":[""delivery-operations""],""evidence-types"":[""before-after-results""],""disclosure-risk"":[""level-3-moderate-risk""]}",[],false,"[""A""]",2025-10-03 20:06:30.083326+00,2025-10-03 20:06:48.571438+00,2025-10-03 20:06:48.523+00
d5e62d3e-18a9-4911-9387-cc3eb4ceaa3f,0fbf44f1-9348-4725-84c0-1cf796578645,f15f4a68-3268-452d-b4b0-e863f807db58,A,4,,{},[],true,"[""A""]",2025-10-10 19:55:34.960099+00,2025-10-10 19:55:34.879+00,
d73c3f2c-8821-4008-8bf5-0259e822f769,0fbf44f1-9348-4725-84c0-1cf796578645,f15f4a68-3268-452d-b4b0-e863f807db58,A,4,550e8400-e29b-41d4-a716-446655440001,{},[],true,"[""A""]",2025-10-10 19:55:56.49328+00,2025-10-10 19:55:56.42+00,
d749bb17-55ff-4e68-ac70-6f0d8541f052,5472e3b5-29c3-43b1-80ff-37aa77041441,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""mixed-collaborative""]}",[],true,"[""A""]",2025-10-11 18:40:03.404502+00,2025-10-11 18:40:03.349+00,
d8c27a0f-161b-49c6-ac0b-ad8cbc27003d,550e8400-e29b-41d4-a716-446655440024,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""mixed-collaborative""],""intended-use"":[""training""],""disclosure-risk"":[""level-4-high-risk""]}",[],true,"[""A""]",2025-10-03 07:03:24.591134+00,2025-10-03 07:03:24.52+00,
d92e388a-d1ae-4b9b-903d-7af2fd425c3b,550e8400-e29b-41d4-a716-446655440024,f15f4a68-3268-452d-b4b0-e863f807db58,complete,2,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""team-member""],""intended-use"":[""delivery-operations"",""training""],""disclosure-risk"":[""level-5-critical-risk""]}",[],false,"[""A""]",2025-10-03 19:26:38.85031+00,2025-10-03 19:26:45.545021+00,2025-10-03 19:26:45.484+00
da8e1918-0111-4ab0-9679-62650d0e7d7f,3bf4634b-7124-4408-8d2d-d6720dc961de,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""brand-company""],""intended-use"":[""delivery-operations""],""evidence-types"":[""metrics-kpis""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-11 20:19:22.47963+00,2025-10-11 20:19:22.427+00,
db4b00b5-00ee-45e7-bc6c-4b8c30cda0b0,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,2,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""mixed-collaborative""]}",[],true,"[""A""]",2025-10-03 21:14:50.143713+00,2025-10-03 21:14:50.017+00,
dbc46256-e38a-4476-83e1-839445e16c17,550e8400-e29b-41d4-a716-446655440024,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,,{},[],true,"[""A""]",2025-10-03 07:02:01.349646+00,2025-10-03 07:02:01.27+00,
ddc18e1c-74aa-44f7-abb2-917366805e91,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,550e8400-e29b-41d4-a716-446655440001,{},[],true,"[""A""]",2025-10-03 20:06:13.295315+00,2025-10-03 20:06:13.029+00,
de27b51a-b24b-43e6-87b5-b3aa28e44f46,550e8400-e29b-41d4-a716-446655440024,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,{},[],true,"[""A""]",2025-10-03 07:02:12.533475+00,2025-10-03 07:02:12.474+00,
e0665ec4-8782-427c-9906-f558fe5cedb9,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""],""disclosure-risk"":[""level-3-moderate-risk""]}",[],true,"[""A""]",2025-10-03 20:06:21.21801+00,2025-10-03 20:06:21.161+00,
e0d1cb0b-28b2-4591-8f8a-2a06a28c0225,0fbf44f1-9348-4725-84c0-1cf796578645,f15f4a68-3268-452d-b4b0-e863f807db58,A,4,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""brand-company""],""intended-use"":[""training""],""content-format"":[""whitepaper""],""evidence-types"":[""external-references""],""disclosure-risk"":[""level-4-high-risk""]}",[],true,"[""A""]",2025-10-10 19:56:44.038723+00,2025-10-10 19:56:43.959+00,
e3d1fa52-99db-4752-aa00-45f90ac9f30a,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,4,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""],""intended-use"":[""investor-relations"",""legal-compliance""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-03 06:08:17.813961+00,2025-10-03 06:08:17.716+00,
e3f605c9-65c1-4a2e-8607-cbc4b023b3ef,5472e3b5-29c3-43b1-80ff-37aa77041441,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""mixed-collaborative""],""content-format"":[""how-to-guide""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-11 18:40:32.157747+00,2025-10-11 18:40:31.953+00,
e7c161e5-ddb0-4a54-82fd-6c0bc9f8b8f6,abd3063f-9cec-475d-a363-0b4e19ac9aa1,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""team-member""],""disclosure-risk"":[""level-4-high-risk""]}",[],true,"[""A""]",2025-10-10 19:09:39.81075+00,2025-10-10 19:09:39.735+00,
e7e8007f-d013-483a-bfdd-03352fb663a8,550e8400-e29b-41d4-a716-446655440024,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""team-member""],""intended-use"":[""sales-enablements""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-03 06:27:26.512483+00,2025-10-03 06:27:26.434+00,
eab17ddc-22a0-4c78-a09f-bd9be5933a51,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""team-member""],""intended-use"":[""sales-enablements""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-03 06:23:41.585515+00,2025-10-03 06:23:41.535+00,
ec3075a4-fc27-4aed-83c9-5889cbc474a4,3bf4634b-7124-4408-8d2d-d6720dc961de,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""brand-company""]}",[],true,"[""A""]",2025-10-11 20:12:59.331887+00,2025-10-11 20:12:59.263+00,
f161b07a-8c3c-4755-9b05-6825f715afa1,e83f1705-34d0-4adc-a187-af02b4e5f34a,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,,{},[],true,"[""A""]",2025-10-11 23:08:42.166125+00,2025-10-11 23:08:42.099+00,
f3f52c08-6181-4b26-a3fc-939da8c11380,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""],""disclosure-risk"":[""level-3-moderate-risk""]}",[],true,"[""A""]",2025-10-03 19:36:59.446075+00,2025-10-03 19:36:59.384+00,
f4583535-b6f2-4eb4-b0a8-288c408f8970,550e8400-e29b-41d4-a716-446655440024,f15f4a68-3268-452d-b4b0-e863f807db58,A,2,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""team-member""],""intended-use"":[""delivery-operations""],""disclosure-risk"":[""level-5-critical-risk""]}",[],true,"[""A""]",2025-10-03 19:26:34.661938+00,2025-10-03 19:26:34.421+00,
f4dc99e2-02f4-4462-9a27-bf1604819ac7,0fbf44f1-9348-4725-84c0-1cf796578645,f15f4a68-3268-452d-b4b0-e863f807db58,complete,4,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""brand-company""],""intended-use"":[""training""],""audience-level"":[""lead""],""content-format"":[""whitepaper""],""evidence-types"":[""external-references""],""disclosure-risk"":[""level-4-high-risk""]}",[],false,"[""A""]",2025-10-10 19:56:57.523011+00,2025-10-10 19:57:05.022981+00,2025-10-10 19:57:04.955+00
f5352743-7076-4aea-95f0-15a5e6d9a2a1,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,,{},[],true,"[""A""]",2025-09-22 00:20:42.684392+00,2025-09-22 00:20:42.457+00,
f6a51d62-942c-48ae-ac12-d6c1669c5b03,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,2,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""],""intended-use"":[""marketing""],""disclosure-risk"":[""risk-2""]}",[],true,"[""A""]",2025-09-21 22:34:58.247208+00,2025-09-21 22:34:58.042+00,
f7e4abdc-cdea-4e23-8136-0c740bbdf81a,96543b40-9c94-4944-b405-7d7d055801ce,f15f4a68-3268-452d-b4b0-e863f807db58,A,1,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""],""intended-use"":[""investor-relations""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-11 03:15:17.709003+00,2025-10-11 03:15:17.658+00,
f95a1891-f3bc-4ac1-aa90-265cb63f6658,3bf4634b-7124-4408-8d2d-d6720dc961de,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""brand-company""]}",[],true,"[""A""]",2025-10-11 20:12:27.461372+00,2025-10-11 20:12:27.398+00,
fc393b2b-aa7f-456b-8310-f46a20a301d3,550e8400-e29b-41d4-a716-446655440025,f15f4a68-3268-452d-b4b0-e863f807db58,A,3,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""],""intended-use"":[""delivery-operations""],""disclosure-risk"":[""level-3-moderate-risk""]}",[],true,"[""A""]",2025-10-03 20:03:09.550335+00,2025-10-03 20:03:09.49+00,
fcc4529c-5d9a-45af-9c76-0eac59b18980,e83f1705-34d0-4adc-a187-af02b4e5f34a,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""brand-company""],""intended-use"":[""training""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],true,"[""A""]",2025-10-11 23:08:59.61988+00,2025-10-11 23:08:59.572+00,
fd1d01ef-e659-490e-bb85-b66806e92fb0,0fbf44f1-9348-4725-84c0-1cf796578645,f15f4a68-3268-452d-b4b0-e863f807db58,A,4,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""brand-company""]}",[],true,"[""A""]",2025-10-10 19:56:07.396005+00,2025-10-10 19:56:07.329+00,
fd65bcc2-7efe-4f21-b2e6-30aca05e5745,e83f1705-34d0-4adc-a187-af02b4e5f34a,f15f4a68-3268-452d-b4b0-e863f807db58,A,5,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""brand-company""]}",[],true,"[""A""]",2025-10-11 23:08:54.153341+00,2025-10-11 23:08:54.106+00,
ff3d3643-58d7-42fd-abf5-e141ea5f64be,96543b40-9c94-4944-b405-7d7d055801ce,f15f4a68-3268-452d-b4b0-e863f807db58,complete,1,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""third-party""],""gating-level"":[""internal-only""],""intended-use"":[""investor-relations""],""audience-level"":[""executive""],""disclosure-risk"":[""level-1-minimal-risk""]}",[],false,"[""A""]",2025-10-11 03:15:28.85332+00,2025-10-11 03:15:39.695943+00,2025-10-11 03:15:39.642+00
ffa27e8f-6158-436f-ae01-28d083b4bc2a,550e8400-e29b-41d4-a716-446655440012,f15f4a68-3268-452d-b4b0-e863f807db58,A,1,550e8400-e29b-41d4-a716-446655440001,"{""authorship"":[""brand-company""],""intended-use"":[""investor-relations"",""training""],""disclosure-risk"":[""level-3-moderate-risk""]}",[],true,"[""A""]",2025-10-03 05:38:57.328406+00,2025-10-03 05:38:57.259+00,