id,dimension_id,name,description,icon,risk_level,sort_order,created_at,updated_at
550e8400-e29b-41d4-a716-446655440007,550e8400-e29b-41d4-a716-446655440003,Brand/Company,Created by your organization or brand,,,1,2025-09-21 02:06:04.822352+00,2025-09-21 02:06:04.822352+00
550e8400-e29b-41d4-a716-446655440008,550e8400-e29b-41d4-a716-446655440003,Team Member,Created by internal team members,,,2,2025-09-21 02:06:04.822352+00,2025-09-21 02:06:04.822352+00
550e8400-e29b-41d4-a716-446655440009,550e8400-e29b-41d4-a716-446655440005,Level 1 - Minimal Risk,Public-facing content with no confidential information,,,1,2025-09-21 02:06:04.822352+00,2025-09-21 02:06:04.822352+00
550e8400-e29b-41d4-a716-446655440010,550e8400-e29b-41d4-a716-446655440006,Training,Content used for training purposes,,,1,2025-09-21 02:06:04.822352+00,2025-09-21 02:06:04.822352+00
550e8400-e29b-41d4-a716-446655440011,550e8400-e29b-41d4-a716-446655440006,Marketing,Content used for marketing purposes,,,2,2025-09-21 02:06:04.822352+00,2025-09-21 02:06:04.822352+00
550e8400-e29b-41d4-a716-446655440024,550e8400-e29b-41d4-a716-446655440003,Customer,Created by or with customers,,,3,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440025,550e8400-e29b-41d4-a716-446655440003,Mixed/Collaborative,Collaborative effort between multiple parties,,,4,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440026,550e8400-e29b-41d4-a716-446655440003,Third-Party,Created by external parties or vendors,,,5,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440027,550e8400-e29b-41d4-a716-446655440004,How-to Guide,Step-by-step instructional content,BookOpen,,1,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440028,550e8400-e29b-41d4-a716-446655440004,Strategy Note,Strategic thinking and planning documents,Target,,2,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440029,550e8400-e29b-41d4-a716-446655440004,Case Study,Detailed analysis of specific examples,FileText,,3,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440030,550e8400-e29b-41d4-a716-446655440004,Story/Narrative,Narrative-based content and storytelling,MessageSquare,,4,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440031,550e8400-e29b-41d4-a716-446655440004,Sales Page,Sales-focused marketing content,ShoppingCart,,5,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440032,550e8400-e29b-41d4-a716-446655440004,Email,Email communications and templates,Mail,,6,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440033,550e8400-e29b-41d4-a716-446655440004,Transcript,Meeting or call transcriptions,Mic,,7,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440034,550e8400-e29b-41d4-a716-446655440004,Presentation Slide,Presentation slides and decks,Presentation,,8,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440035,550e8400-e29b-41d4-a716-446655440004,Whitepaper,In-depth technical or business analysis,FileCheck,,9,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440036,550e8400-e29b-41d4-a716-446655440004,Brief/Summary,Concise summaries and executive briefs,FileText,,10,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440037,550e8400-e29b-41d4-a716-446655440005,Level 2 - Low Risk,Some competitive insights but generally safe for sharing,,2,2,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440038,550e8400-e29b-41d4-a716-446655440005,Level 3 - Moderate Risk,Contains business strategies or customer information,,3,3,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440039,550e8400-e29b-41d4-a716-446655440005,Level 4 - High Risk,"Proprietary methods, financial data, or sensitive strategies",,4,4,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440040,550e8400-e29b-41d4-a716-446655440005,Level 5 - Critical Risk,Highly confidential strategic or competitive information,,5,5,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440041,550e8400-e29b-41d4-a716-446655440006,Sales Enablements,Supporting sales processes and conversions,Users,,3,2025-09-22 00:11:26.790035+00,2025-09-22 00:23:47.349565+00
550e8400-e29b-41d4-a716-446655440042,550e8400-e29b-41d4-a716-446655440006,Delivery/Operations,Service delivery and operational excellence,Cog,,4,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440043,550e8400-e29b-41d4-a716-446655440006,Investor Relations,Investor communications and reporting,TrendingUp,,5,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440044,550e8400-e29b-41d4-a716-446655440006,Legal/Compliance,Legal documentation and regulatory compliance,Scale,,6,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440045,550e8400-e29b-41d4-a716-446655440021,Metrics/KPIs,Quantitative data and performance metrics,BarChart3,,1,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440046,550e8400-e29b-41d4-a716-446655440021,Quotes/Testimonials,Customer quotes and testimonials,Quote,,2,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440047,550e8400-e29b-41d4-a716-446655440021,Before/After Results,Transformation and improvement examples,TrendingUp,,3,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440048,550e8400-e29b-41d4-a716-446655440021,Screenshots/Visuals,Visual evidence and demonstrations,Image,,4,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440049,550e8400-e29b-41d4-a716-446655440021,Data Tables,Structured data and analysis tables,Table,,5,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440050,550e8400-e29b-41d4-a716-446655440021,External References,Citations and external validation,ExternalLink,,6,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440051,550e8400-e29b-41d4-a716-446655440022,Public,General public and website visitors,Globe,,1,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440052,550e8400-e29b-41d4-a716-446655440022,Lead,Prospects and potential customers,UserPlus,,2,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440053,550e8400-e29b-41d4-a716-446655440022,Customer,Existing customers and clients,UserCheck,,3,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440054,550e8400-e29b-41d4-a716-446655440022,Internal,Internal team members and employees,Building,,4,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440055,550e8400-e29b-41d4-a716-446655440022,Executive,Senior leadership and decision makers,Crown,,5,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440056,550e8400-e29b-41d4-a716-446655440023,Public,Freely accessible content,Unlock,,1,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440057,550e8400-e29b-41d4-a716-446655440023,Ungated Email,Email signup required for access,Mail,,2,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440058,550e8400-e29b-41d4-a716-446655440023,Soft Gated,Basic contact information required,Key,,3,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440059,550e8400-e29b-41d4-a716-446655440023,Hard Gated,Detailed qualification required,Lock,,4,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440060,550e8400-e29b-41d4-a716-446655440023,Internal Only,Internal team access only,Shield,,5,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00
550e8400-e29b-41d4-a716-446655440061,550e8400-e29b-41d4-a716-446655440023,NDA Only,Non-disclosure agreement required,ShieldCheck,,6,2025-09-22 00:11:26.790035+00,2025-09-22 00:11:26.790035+00